user_id,amount,country,timestamp,channel
664,76.91,DE,1755045204,pos
193,19.69,ES,1754746859,web
177,21.97,DE,1754041484,app
122,43.64,US,1753874595,pos
1194,125.78,IT,1755093117,web
96,27.14,IT,1754894589,pos
242,31.47,NL,1754818103,web
1192,28.09,DE,1754048410,pos
129,31.84,IT,1753770211,pos
876,54.65,IT,1754438820,app
509,111.05,US,1755025451,pos
615,33.5,NL,1754255840,app
1248,14.58,US,1753239904,app
864,63.86,GB,1754539137,app
1424,15.49,GB,1754240382,web
1721,10.39,NL,1753804285,web
125,41.14,ES,1753768456,app
583,13.82,IT,1755073477,web
1574,7.0,IT,1754377233,app
166,10.37,FR,1753344523,web
1678,19.33,NL,1754326174,app
1399,12.75,US,1753816104,web
25,23.18,FR,1754605862,web
299,20.12,ES,1754528936,web
1415,61.53,IT,1753310656,pos
1635,28.56,IT,1754979980,app
1300,20.29,US,1754273052,web
226,18.9,DE,1754008482,web
1099,9.33,DE,1755049651,web
1258,14.55,FR,1753934042,app
972,23.87,DE,1753624933,app
1517,2.94,US,1754114282,web
421,107.34,US,1753749937,pos
1873,5.22,NL,1753386590,web
1426,74.25,US,1754451165,web
1091,27.91,NL,1754729361,pos
1662,154.85,US,1753506644,web
1676,11.25,US,1754111546,app
729,57.32,US,1753744790,pos
1959,6.99,NL,1754464118,app
165,14.04,US,1754488827,web
989,167.58,GB,1755193111,app
1863,79.75,DE,1753446728,pos
246,51.41,US,1754287107,pos
681,46.43,NL,1753211536,web
1485,21.0,ES,1753463795,pos
972,35.65,ES,1754047275,web
44,39.97,US,1754287349,web
1692,10.08,GB,1753967266,app
532,37.08,DE,1753288669,pos
725,151.3,GB,1753300666,pos
862,12.53,ES,1755157887,app
1591,42.87,IT,1753898764,pos
247,27.92,ES,1754084100,pos
989,40.09,ES,1755077948,web
392,5.41,ES,1754248832,pos
58,19.57,ES,1753925951,pos
409,42.24,ES,1753503952,app
1040,10.56,US,1753435506,app
281,19.85,FR,1755044973,pos
493,21.32,FR,1753553081,web
1838,34.79,FR,1753345679,web
1982,20.15,DE,1754361908,app
334,9.78,ES,1754350263,app
863,12.31,NL,1754429655,web
693,28.48,DE,1754391085,app
1060,36.32,DE,1754960450,web
1991,3.28,GB,1754311582,pos
1678,78.19,ES,1753269471,pos
1169,24.23,FR,1755076472,pos
376,21.66,DE,1753866597,web
1642,9.55,US,1755057396,app
1767,90.99,FR,1753893307,web
89,25.91,DE,1754858530,app
104,37.47,US,1754589022,app
1025,35.32,GB,1755159023,app
76,27.04,IT,1754681886,app
218,49.33,NL,1754159020,pos
1710,16.81,US,1754478410,web
1705,68.74,DE,1755019936,pos
1723,16.91,FR,1753941384,web
1419,13.58,US,1754632903,app
8,15.53,DE,1754493870,app
172,22.68,US,1754676644,pos
1590,8.54,DE,1754370880,web
614,16.54,ES,1754087323,web
1347,46.18,NL,1754160720,web
582,64.72,DE,1753467263,pos
1827,25.41,NL,1753493767,pos
286,43.17,DE,1753464008,pos
1197,120.65,NL,1753848876,web
175,19.29,GB,1754250488,pos
104,41.59,NL,1754684235,app
541,53.05,ES,1755004297,pos
1078,16.23,FR,1754704732,pos
1550,4.27,IT,1754161228,app
158,22.14,GB,1755099077,pos
1296,31.15,US,1754501335,app
1335,42.09,ES,1754917267,web
988,9.7,NL,1754988407,pos
